품목별,2003,,품목별,2004,,품목별,2006,,품목별,2007,,품목별,2008,,품목별,2009,,품목별,2011,,품목별,2012,,품목별,2013,,품목별 ,2012,,품목별,2016,,품목별,2017,,품목별,2018,,품목별,2019,,품목별,2021
품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별,출하금액 (백만원),,품목별 ,출하금액 (백만원),,품목별,출하액 (백만원),,품목별,출하액 (백만원),,품목별,출하액 (백만원),,품목별,출하액 (백만원),,품목별,출하액 (백만원)
축전지 부품,69971,,이·미용실 의자,3817,,마이크로폰과 그 스탠드,184472,,  전기담요 및 장판,115703,,  주방용 전기기기 부품,284726,,  가정용 전기 밥솥,332356,,  할로겐 전구,154340,,  기타 필라멘트 전구,...,,할로겐 전구,443177,,자전거 및 차량용 조명기구,2294407,,배전반 부품,399102,,배전반 부품,339249,,알칼리 축전지,7332436,,기타 납(연)축전지,84106,, 기타 사진기,   29 413
백열 전구,66760,,기타 의료용 가구,12048,,헤드폰 및 이어폰,178034,,  전기 난로,36579,,  전기담요 및 장판,77734,,  전기 후라이팬,18788,,  기타 필라멘트 전구,...,,  형광등(램프),250748,,기타 필라멘트 전구,...,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",52342,,일차전지,201877,,일차전지,150203,,축전지 부품,2347818,,알칼리 축전지,8885754,, 투영기,   7 846
할로겐 전구,97085,,주사기 및 수혈세트,193495,,T V 튜너,237374,,  전기보일러,69235,,  전기 난로,46198,,  전자 오븐,...,,  형광등(램프),223189,,  기타 방전램프,32579,,형광등(램프),166197,,차량용 조명 및 전기장치의 부품,581196,,일차전지 부품,18262,,일차전지 부품,16694,,광섬유 케이블,390393,,축전지 부품,3048418,, 사진섬광기구, X
기타 필라멘트 전구,35519,,살균기(의료 및 실험실용),22369,,외장형 DMB 튜너 (PC 장착용),8226,,  전기온수기,23289,,  전기보일러,52906,,  기타 전기식 조리기기,46295,,  기타 방전램프,22834,,  LED등,570605,,기타 방전램프,11385,,가정용 고정식 조명장치,643098,,차량용 납(연)축전지,3744495,,차량용 납(연)축전지,4561268,,전력선(송배전용),4066284,,광섬유 케이블,664065,, 기타 사진관련 기기,   2 239
형광등(램프),206083,,호흡관련 의료기기,46951,,외장형 DMB 튜너 (자동차 장착용),87341,,  가정용 온풍기,61154,,  전기온수기,31217,,  소형냉장고(200ℓ이하),195422,,  LED등,405990,,  기타 전구 및 램프,31811,,LED등,801591,,가정용 이동식 조명기구,50179,,기타 납(연)축전지,69027,,기타 납(연)축전지,144736,,통신선,721097,,전력선(송배전용),3665206,, 영화관련 기기,   26 177
나트륨등(램프),7423,,기타 의료용 기기,213184,,안테나,151717,,  기타 가정용 전기식 난방기기,53353,,  가정용 온풍기,15241,,  중형냉장고(201ℓ ~ 400ℓ이하),1510595,,  기타 전구 및 램프,59378,,  전구 및 램프 부품,79026,,기타 전구 및 램프,19066,,산업용 조명장치,513041,,알칼리 축전지,4040941,,알칼리 축전지,4889223,,신호 및 제어선,380819,,통신선,961422,," 사진기, 영사기 및 관련장비의 부품",   190 825
메탈할라이드등(램프),11876,,기타 의료기기 부품,51916,,기타 영상 및 음향관련 기기,374439,,  가정용 전기식 난방기기의 부품,17561,,  기타 가정용 전기식 난방기기,69578,,  대형냉장고(401ℓ이상),1769503,,  전구 및 램프 부품,67509,,  자전거 및 차량용 조명기구,1676449,,전구 및 램프 부품,90279,,옥외용 조명장치,333099,,축전지 부품,1320834,,축전지 부품,1491791,,절연전선(옥내외 저압 배선용),1914713,,신호 및 제어선,371000,, 쌍안경 및 천문관측기기,   4 443
수은등(램프),1014,,측량기기,22722,,비디오용 헤드드럼,24036,,  전기 면도기,...,,  가정용 전기식 난방기기의 부품,29909,,  김치냉장고,864436,,  자전거 및 차량용 조명기구,1802359,,"  선박, 철도차량, 항공기 및 오토바이용 조명기구",44339,,자전거 및 차량용 조명기구,1915135,,조명장치 부분품,105234,,광섬유 케이블,487653,,광섬유 케이블,542757,,권선(마그네틱선),955185,,절연전선(옥내외 저압 배선용),1711645,, 광학현미경,   64 313
기타 방전램프,41707,,항해용 기기,99704,,영상음향기기용 자기헤드,10266,,  전기 안마기,54796,,  전기 면도기,...,,  가정용 전기믹서기,94166,,"  선박, 철도차량, 항공기 및 오토바이용 조명기구",25566,,  차량용 조명 및 전기장치의 부품,420091,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",66495,,전기식 간판,380998,,전력선(송배전용),3781818,,전력선(송배전용),4022477,,기타 전선,911393,,권선(마그네틱선),814876,, 기타 광학기기,   142 993
기타 전구 및 램프,101256,,리모콘,255398,,라디오 및 TV의 전용부품,595552,,  전기식 헤어드라이어,42542,,  전기 안마기,56502,,  가정용 식기 세척기,399539,,  차량용 조명 및 전기장치의 부품,68866,,  가정용 고정식 조명장치,490297,,차량용 조명 및 전기장치의 부품,500596,,장식용 조명세트,15796,,통신선,652709,,통신선,817266,,절연코드 및 코드세트,1143655,,기타 전선,657580,, 레이저발생기기,   55 052
전구 및 램프 부품,40556,,측량기 및 항해용 무선기기의 부품,6411,,음향 및 영상기기의 전용부품,719939,,  전기 이발기,3307,,  전기식 헤어드라이어,47944,,  가정용 전기식 식기 건조기,34057,,  가정용 고정식 조명장치,470430,,  가정용 이동식 조명기구,55024,,가정용 고정식 조명장치,533353,,전시 및 광고용 조명장치 부품,150218,,신호 및 제어선,295969,,신호 및 제어선,341576,,백열 전구,10513,,절연코드 및 코드세트,1204124,, 기타 광학기기의 부품,   184 587
가정용 고정식 조명장치,243940,,도안 및 제도기구,37845,,"의료, 정밀, 광학기기 및 시계",9557644,,  기타 전기식 이미용기구,116899,,  전기 이발기,2215,,  렌지후드,61622,,  가정용 이동식 조명기구,125625,,  산업용 조명장치,346617,,가정용 이동식 조명기구,40655,,휴대용 전등기구,4058,,절연전선(옥내외 저압 배선용),1571081,,절연전선(옥내외 저압 배선용),1910357,,할로겐 전구,54779,,백열 전구,9019,,,
가정용 이동식 조명기구,12817,,도안 및 제도기구의 부품,2691,,의료용 방사선 장치,177371,,  가정용 세탁기,2273080,,  기타 전기식 이미용기구,125673,,  기타 주방용 전기기기,21727,,  산업용 조명장치,313746,,  옥외용 조명장치,310993,,산업용 조명장치,368666,,기타 비전기식 조명장치,31549,,권선(마그네틱선),959304,,권선(마그네틱선),966637,,기타 필라멘트 전구,X,,할로겐 전구,58272,, 휴대용 시계,   22 047
산업용 조명장치,193862,,전기량 측정 및 검사용기기,284517,,산업용 방사선장치,16475,,  가정용 선풍기,44930,,  가정용 세탁기,2024353,,  주방용 전기기기 부품,354433,,  옥외용 조명장치,276903,,  조명장치 부분품,100617,,옥외용 조명장치,354254,,기타 조명장치 부품,38586,,기타 전선,520947,,기타 전선,845731,,형광등(램프),54294,,기타 필라멘트 전구,X,, 벽시계 및 탁상시계,   12 162
옥외용 조명장치,136982,,전기량측정 및 검사용기기의 부품,54639,,방사선 기타 장치,10639,,  가정용 환풍기,33136,,  가정용 선풍기,22138,,  전기담요 및 장판,97965,,  조명장치 부분품,78446,,  전기식 간판,453036,,조명장치 부분품,89042,,가정용 전자레인지,229056,,절연코드 및 코드세트,1105520,,절연코드 및 코드세트,1200914,,기타 방전램프,29628,,형광등(램프),70493,, 기타 시계,   4 771
휴대용 전등기구,11141,,유량계 및 액면계,84740,,방사선장치의 부품,8906,,  가정용 가습기,56683,,  가정용 환풍기,34157,,  전기 난로,63897,,  전기식 간판,474436,,  장식용 조명세트,13177,,전기식 간판,398380,,가정용 전기 밥솥,621597,,백열 전구,X,,백열 전구,10497,,LED 전등,1075717,,기타 방전램프,14192,, 시계줄(금속제), X
장식용 조명세트,...,,압력계,26594,,심전계,13392,,  가정용 전기청소기,654661,,  가정용 가습기,57655,,  전기보일러,54531,,  장식용 조명세트,11039,,  전시 및 광고용 조명장치 부품,92144,,장식용 조명세트,17666,,전기 후라이팬,43092,,할로겐 전구,67011,,할로겐 전구,66603,,기타 전구 및 램프,29694,,LED 전등,1126566,, 기타 시계부품,   22 542
기타 조명장치,56287,,공해계측기,43862,,초음파진단기,327881,,  전기비데,185229,,  가정용 전기청소기,538660,,  전기온수기,15718,,  전시 및 광고용 조명장치 부품,80663,,  휴대용 전등기구,5093,,전시 및 광고용 조명장치 부품,110499,,전자 오븐,53484,,기타 필라멘트 전구,5295,,기타 필라멘트 전구,7770,,전구 및 램프 부품,62491,,기타 전구 및 램프,36398,,,
조명장치 부분품,129840,,온도계,47268,,전자혈압계,27556,,  전기다리미,4875,,  전기비데,259990,,  가정용 온풍기,17021,,  휴대용 전등기구,7163,,  기타 비전기식 조명장치,35287,,휴대용 전등기구,4346,,전기레인지,73873,,형광등(램프),75780,,형광등(램프),59609,,자전거 및 차량용 조명기구,3515900,,전구 및 램프 부품,105994,, 전기장비 제조업,  104 886 213
전기식 간판,383102,,재료시험기,103695,,기타 전기 및 전자식 진단용기기,38128,,  기타 가정용 전기기기,93595,,  전기다리미,5213,,  기타 가정용 전기식 난방기기,38954,,  기타 비전기식 조명장치,23462,,  기타 조명장치 부품,21310,,기타 비전기식 조명장치,41561,,기타 전기식 조리기기,54641,,기타 방전램프,30159,,기타 방전램프,33992,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",136498,,자전거 및 차량용 조명기구,2656615,,,
스타터모터,303818,,기타 물질 측정 및 검사기기,289393,,광선치료기,202748,,  기타 가정용 전기기기 부품,1097826,,  기타 가정용 전기기기,147751,,  가정용 전기식 난방기기의 부품,47739,,  기타 조명장치 부품,19382,,  가정용 전자레인지,301328,,기타 조명장치 부품,29471,,소형냉장고(200ℓ이하),55075,,LED 전등,1022616,,LED 전등,1088499,,차량용 조명 및 전기장치의 부품,660542,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",137588,, 소형 전동기,  2 588 467
점화플러그,46277,,물질 검사·측정 및 분석기구의 부품,135845,,환자감시장치,21903,,  가정용 기름 보일러,46891,,  기타 가정용 전기기기 부품,971773,,  전기 안마기,42043,,  가정용 전자레인지,309931,,  가정용 전기 밥솥,402452,,가정용 전자레인지,316758,,중형냉장고(201ℓ ~ 400ℓ이하),763841,,기타 전구 및 램프,36498,,기타 전구 및 램프,28634,,가정용 고정식 조명장치,739994,,차량용 조명 및 전기장치의 부품,1294037,, 중대형 직류 및 교류겸용 전동기,  1 653 459
내연기관용 발전기,73671,,기체 및 액체공급계기,84030,,기타 전기식 치료 및 요법기기,30658,,  가정용 가스 보일러,263488,,  가정용 기름 보일러,46058,,  전기식 헤어드라이어,42783,,  가정용 전기 밥솥,392242,,  전기 후라이팬,18768,,가정용 전기 밥솥,452658,,대형냉장고(401ℓ이상),1410376,,전구 및 램프 부품,79549,,전구 및 램프 부품,66797,,가정용 이동식 조명기구,76877,,가정용 고정식 조명장치,640601,, 중대형 교류전동기,   264 333
배전기와 점화코일,38754,,전기공급계기,62012,,전기·전자식 진단 및 요법기기 부품,54717,,  석유 난로,30624,,  가정용 가스 보일러,305126,,  전기 이발기,1240,,  전기 후라이팬,22391,,  전자 오븐,28820,,전기 후라이팬,35623,,김치냉장고,1133018,,자전거 및 차량용 조명기구,3139603,,자전거 및 차량용 조명기구,3346405,,산업용 조명장치,523160,,가정용 이동식 조명기구,61167,, 발전기,   498 155
점화 및 기타 목적용 와이어링하네스,1332701,,기타 적산계기,255669,,치과용 기기,34839,,  가스 난로,16768,,  석유 난로,26658,,  기타 전기식 이미용기구,122365,,  전자 오븐,...,,  전기레인지,8726,,전자 오븐,46122,,가정용 전기믹서기,520050,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",144301,,"선박, 철도차량, 항공기 및 오토바이용 조명기구",151371,,옥외용 조명장치,366776,,산업용 조명장치,400728,, 발전기세트,   106 430
기타 내연기관용 전기장치,104242,,속도계 및 적산계기 및 부품,70122,,치과기공소용 기기,10900,,  기타  가정용 난방기기,20873,,  가스 난로,16946,,  가정용 세탁기,1545687,,  기타 전기식 조리기기,88235,,  기타 전기식 조리기기,84442,,전기레인지,60646,,가정용 식기 세척기,333342,,차량용 조명 및 전기장치의 부품,906339,,차량용 조명 및 전기장치의 부품,501821,,조명장치 부분품,109930,,옥외용 조명장치,389815,, 회전위상변환기,   64 245
내연기관 전기장치의 부품,172398,,온도 자동조절장치(공업용 제외),353410,,치과 및 치과기공소용 기기의 부품,11863,,  가스레인지,214687,,  기타  가정용 난방기기,40681,,  가정용 선풍기,29141,,  소형냉장고(200ℓ이하),...,,  소형냉장고(200ℓ이하),...,,기타 전기식 조리기기,12011,,가정용 전기식 식기 건조기,38290,,가정용 고정식 조명장치,675579,,가정용 고정식 조명장치,711968,,전기식 간판,491219,,조명장치 부분품,182245,, 태양광모듈,  3 219 683
차량용 조명기구,817951,,기타 자동조절기,110692,,보청기,16981,,  가스오븐레인지,150379,,  가스레인지,241397,,  가정용 환풍기,31928,,  중형냉장고(201ℓ ~ 400ℓ이하),...,,  중형냉장고(201ℓ ~ 400ℓ이하),1090546,,소형냉장고(200ℓ이하),40916,,렌지후드,111899,,가정용 이동식 조명기구,91339,,가정용 이동식 조명기구,82772,,장식용 조명세트,20757,,전기식 간판,529939,, 태양광발전시스템,   409 397
차량용 와이퍼 및 서리제거용 열선,171099,,자동조절기(공업용 제외)의 부품,64848,,치과기공소의 제품,284458,,  가정용 비전기식 휴대용 조리기기,87660,,  가스오븐레인지,88923,,  가정용 가습기,61670,,  대형냉장고(401ℓ이상),1780197,,  대형냉장고(401ℓ이상),1565131,,중형냉장고(201ℓ ~ 400ℓ이하),947940,,기타 주방용 전기기기,83810,,산업용 조명장치,542921,,산업용 조명장치,510600,,전시 및 광고용 조명장치 부품,95100,,장식용 조명세트,18168,, 발전플랜트,   120 685
차량용 음향신호용 기구,...,,"기타 측정, 시험, 항해 및 정밀기기 및 부품",19805,,인공 신체 및 정형외과용 기기,92392,,  기타 비전기식 가정용 조리기기,14102,,  가정용 비전기식 휴대용 조리기기,42945,,  가정용 전기청소기,594933,,  김치냉장고,1322557,,  김치냉장고,1173038,,대형냉장고(401ℓ이상),1596491,,주방용 전기기기 부품,291840,,옥외용 조명장치,328045,,옥외용 조명장치,423208,,휴대용 전등기구,15118,,전시 및 광고용 조명장치 부품,169145,," 전동기, 발전기 및 발전기 세트의 부품",   918 613
