"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2011년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C26519902,"  데크 메커니즘",2011,1.0000,...,...,...
'00,"전  국",'C26521101,"  가정용 라디오",2011,2.0000,...,...,...
'00,"전  국",'C26521102,"  차량용 라디오",2011,14.0000,895460.0000,891585.0000,15815.0000
'00,"전  국",'C26521201,"  CD플레이어, 레코드플레이어 및 턴테이블",2011,1.0000,...,...,...
'00,"전  국",'C26521202,"  MP3 Player",2011,5.0000,544998.0000,547206.0000,6266.0000
'00,"전  국",'C26521204,"  어학실습기",2011,4.0000,10950.0000,10858.0000,1210.0000
'00,"전  국",'C26521205,"  녹음기 및 녹음재생기",2011,3.0000,16847.0000,16901.0000,542.0000
'00,"전  국",'C26521206,"  노래반주기",2011,8.0000,142133.0000,141857.0000,3137.0000
'00,"전  국",'C26521209,"  기타 음향 녹음 또는 재생기기",2011,3.0000,3171.0000,3153.0000,32.0000
'00,"전  국",'C26521900,"  라디오, 녹음 및 재생기기의 부품",2011,13.0000,52081.0000,52034.0000,277.0000
'00,"전  국",'C26529101,"  스피커",2011,38.0000,312098.0000,311071.0000,6924.0000
'00,"전  국",'C26529102,"  확성기",2011,1.0000,...,...,...
'00,"전  국",'C26529103,"  기기용 앰프셋트",2011,32.0000,264393.0000,263539.0000,7688.0000
'00,"전  국",'C26529104,"  오디오용 튜너",2011,1.0000,...,...,...
'00,"전  국",'C26529106,"  픽업",2011,2.0000,...,...,...
'00,"전  국",'C26529107,"  마이크로폰과 그 스탠드",2011,16.0000,94530.0000,96346.0000,5500.0000
'00,"전  국",'C26529108,"  헤드폰",2011,6.0000,45802.0000,45262.0000,1994.0000
'00,"전  국",'C26529109,"  이어폰",2011,10.0000,53793.0000,53924.0000,2606.0000
'00,"전  국",'C26529111,"  자동차용음향증폭기",2011,2.0000,...,...,...
'00,"전  국",'C26529800,"  기타 음향관련 기기",2011,7.0000,13527.0000,15710.0000,576.0000
'00,"전  국",'C26529901,"  음향기기용 자기헤드",2011,2.0000,...,...,...
'00,"전  국",'C26529909,"  음향기기의 전용부품",2011,43.0000,535005.0000,530435.0000,15011.0000
'00,"전  국",'C26600101,"  자기 테이프(녹음용롤상필름)",2011,3.0000,49355.0000,47447.0000,4152.0000
'00,"전  국",'C26600102,"  자기 테이프(녹화용롤상필름)",2011,1.0000,...,...,...
'00,"전  국",'C26600103,"  자기 및 광 디스크",2011,7.0000,22076.0000,22122.0000,581.0000
'00,"전  국",'C27," 의료, 정밀, 광학기기 및 시계 제조업",2011,2294.0000,16555988.0000,16522937.0000,770845.0000
'00,"전  국",'C27111101,"  의료용 방사선 장치",2011,40.0000,350414.0000,355545.0000,13085.0000
'00,"전  국",'C27111102,"  산업용 방사선장치",2011,7.0000,50310.0000,50144.0000,1886.0000
'00,"전  국",'C27111109,"  방사선 기타 장치",2011,4.0000,13567.0000,13700.0000,634.0000
'00,"전  국",'C27111900,"  방사선장치의 부품",2011,4.0000,61352.0000,60595.0000,1033.0000
'00,"전  국",'C27112101,"  심전계",2011,7.0000,16815.0000,16815.0000,108.0000
'00,"전  국",'C27112102,"  초음파진단기",2011,11.0000,535576.0000,539940.0000,9975.0000
'00,"전  국",'C27112103,"  전자혈압계",2011,4.0000,12445.0000,11238.0000,2661.0000
'00,"전  국",'C27112109,"  기타 전기 및 전자식 진단용기기",2011,22.0000,85503.0000,86064.0000,6636.0000
'00,"전  국",'C27112201,"  광선치료기",2011,38.0000,282980.0000,280455.0000,17199.0000
'00,"전  국",'C27112202,"  환자감시장치",2011,6.0000,48298.0000,49250.0000,3312.0000
'00,"전  국",'C27112209,"  기타 전기식 치료 및 요법기기",2011,25.0000,76200.0000,74528.0000,4563.0000
'00,"전  국",'C27112900,"  전기·전자식 진단 및 요법기기 부품",2011,8.0000,98459.0000,98388.0000,181.0000
'00,"전  국",'C27191101,"  치과용 기기",2011,23.0000,103589.0000,102245.0000,7249.0000
'00,"전  국",'C27191102,"  치과기공소용 기기",2011,3.0000,3109.0000,3023.0000,87.0000
'00,"전  국",'C27191900,"  치과 및 치과기공소용 기기의 부품",2011,9.0000,27125.0000,26662.0000,989.0000
'00,"전  국",'C27192101,"  보청기",2011,7.0000,21861.0000,21853.0000,624.0000
'00,"전  국",'C27192102,"  치과용 임플란트",2011,64.0000,330441.0000,327965.0000,37986.0000
'00,"전  국",'C27192103,"  치과기공소의 제품",2011,150.0000,149606.0000,148088.0000,5254.0000
'00,"전  국",'C27192104,"  인공신체",2011,11.0000,21636.0000,20631.0000,3271.0000
'00,"전  국",'C27192105,"  정형외과용 기기",2011,31.0000,307324.0000,300165.0000,51353.0000
'00,"전  국",'C27192900,"  정형외과용 기기 및 보청기 부품",2011,6.0000,24644.0000,25146.0000,10356.0000
'00,"전  국",'C27193101,"  치과용 의자",2011,4.0000,49379.0000,49856.0000,1276.0000
'00,"전  국",'C27193102,"  병원침대",2011,14.0000,51610.0000,51289.0000,3150.0000
'00,"전  국",'C27193103,"  이·미용실 의자",2011,4.0000,6018.0000,5884.0000,319.0000
'00,"전  국",'C27193109,"  기타 의료용 가구",2011,17.0000,28371.0000,27706.0000,1777.0000
'00,"전  국",'C27199101,"  주사기 및 수혈세트",2011,48.0000,342000.0000,337519.0000,18628.0000
'00,"전  국",'C27199102,"  살균기(의료 및 실험실용)",2011,19.0000,46189.0000,45758.0000,2664.0000
'00,"전  국",'C27199103,"  산소호흡기",2011,7.0000,32464.0000,32683.0000,1813.0000
'00,"전  국",'C27199104,"  기타 호흡관련 의료기기",2011,11.0000,66938.0000,66921.0000,3745.0000
'00,"전  국",'C27199109,"  기타 의료용 기기",2011,102.0000,436721.0000,437023.0000,28219.0000
'00,"전  국",'C27199900,"  기타 의료기기 부품",2011,43.0000,136032.0000,135736.0000,15848.0000
'00,"전  국",'C27211101,"  측량기기",2011,13.0000,72936.0000,71978.0000,3721.0000
'00,"전  국",'C27211102,"  GPS 시스템",2011,8.0000,41353.0000,41608.0000,647.0000
'00,"전  국",'C27211104,"  리모콘",2011,26.0000,218753.0000,218163.0000,6911.0000
'00,"전  국",'C27211106,"  텔레매틱스 단말기(After Market 용)",2011,2.0000,...,...,...
'00,"전  국",'C27211107,"  내비게이션",2011,28.0000,845516.0000,832428.0000,36714.0000
'00,"전  국",'C27211201,"  레이더기기",2011,6.0000,634224.0000,633902.0000,1783.0000
'00,"전  국",'C27211202,"  조타기",2011,2.0000,...,...,...
'00,"전  국",'C27211203,"  기타 항해용 기기",2011,17.0000,260419.0000,257512.0000,8177.0000
'00,"전  국",'C27211900,"  측량기 및 항해용 무선기기의 부품",2011,12.0000,46273.0000,45952.0000,1415.0000
'00,"전  국",'C27212101,"  오실로스코프 및 오실로그래프",2011,3.0000,22644.0000,22644.0000,0.0000
'00,"전  국",'C27212102,"  전자계측기",2011,61.0000,300429.0000,302215.0000,17310.0000
'00,"전  국",'C27212109,"  기타 전기량 측정 및 검사용기기",2011,52.0000,131350.0000,129427.0000,6111.0000
'00,"전  국",'C27212900,"  전기량측정 및 검사용기기의 부품",2011,22.0000,99086.0000,109485.0000,2751.0000
'00,"전  국",'C27213101,"  액면계",2011,13.0000,128685.0000,127015.0000,7075.0000
'00,"전  국",'C27213102,"  압력계",2011,17.0000,62622.0000,62707.0000,1941.0000
'00,"전  국",'C27213103,"  공해계측기",2011,48.0000,137228.0000,135326.0000,7701.0000
'00,"전  국",'C27213104,"  온도계",2011,12.0000,25437.0000,25297.0000,638.0000
'00,"전  국",'C27213105,"  재료시험기",2011,46.0000,185054.0000,183856.0000,6640.0000
'00,"전  국",'C27213106,"  열측정 및 풍력계기",2011,4.0000,55946.0000,55816.0000,513.0000
'00,"전  국",'C27213107,"  액체비중계",2011,1.0000,...,...,...
'00,"전  국",'C27213108,"  반도체 검사장비",2011,91.0000,1123076.0000,1120119.0000,37137.0000
'00,"전  국",'C27213109,"  기타 물질 측정 및 검사기기",2011,137.0000,533957.0000,528970.0000,35722.0000
'00,"전  국",'C27213900,"  물질 검사·측정 및 분석기구의 부품",2011,33.0000,255609.0000,253702.0000,8653.0000
'00,"전  국",'C27214101,"  가스공급계기",2011,15.0000,96690.0000,94153.0000,5148.0000
'00,"전  국",'C27214102,"  수도미터",2011,14.0000,57271.0000,55690.0000,2999.0000
'00,"전  국",'C27214103,"  기타 기체 및 액체공급계기",2011,1.0000,...,...,...
'00,"전  국",'C27214104,"  전기공급계기",2011,10.0000,110423.0000,101529.0000,14077.0000
'00,"전  국",'C27214105,"  속도계",2011,10.0000,399463.0000,399004.0000,6659.0000
'00,"전  국",'C27214109,"  기타 적산계기",2011,18.0000,427505.0000,431534.0000,8941.0000
'00,"전  국",'C27214900,"  속도계 및 적산계기 및 부품",2011,10.0000,82953.0000,83016.0000,369.0000
'00,"전  국",'C27215101,"  온도 자동조절장치(공업용 제외)",2011,54.0000,371126.0000,367033.0000,13764.0000
'00,"전  국",'C27215109,"  기타 자동조절기",2011,48.0000,145276.0000,144772.0000,3375.0000
'00,"전  국",'C27215900,"  자동조절기(공업용 제외)의 부품",2011,25.0000,76986.0000,76026.0000,5378.0000
'00,"전  국",'C27216101,"  온도자동제어장치",2011,40.0000,405957.0000,403850.0000,7941.0000
'00,"전  국",'C27216102,"  산업용온도조절기",2011,29.0000,294678.0000,293858.0000,12604.0000
'00,"전  국",'C27216109,"  기타 산업처리공정 제어장비",2011,201.0000,1326872.0000,1325879.0000,25296.0000
'00,"전  국",'C27216900,"  공업계기의 부품",2011,21.0000,159814.0000,160610.0000,1151.0000
'00,"전  국",'C27219100,"  도안 및 제도기구",2011,8.0000,57629.0000,57988.0000,2045.0000
'00,"전  국",'C27219109,"  도안 및 제도기구의 부품",2011,1.0000,...,...,...
'00,"전  국",'C27219900,"  기타 측정, 시험, 항해 및 정밀기기 및 부품",2011,29.0000,109298.0000,109138.0000,2220.0000
'00,"전  국",'C27310101,"  선글라스",2011,5.0000,6011.0000,6292.0000,681.0000
'00,"전  국",'C27310109,"  기타 안경",2011,12.0000,227027.0000,227871.0000,3167.0000
'00,"전  국",'C27310901,"  안경테",2011,51.0000,134921.0000,134385.0000,4118.0000
'00,"전  국",'C27310909,"  기타 안경 부품",2011,2.0000,...,...,...
'00,"전  국",'C27321101,"  광섬유",2011,2.0000,...,...,...
'00,"전  국",'C27321102,"  광학렌즈",2011,77.0000,902747.0000,901723.0000,39378.0000
'00,"전  국",'C27321103,"  안경용 렌즈",2011,24.0000,239731.0000,243902.0000,31637.0000
'00,"전  국",'C27321104,"  콘택트렌즈",2011,33.0000,141649.0000,135830.0000,18257.0000
'00,"전  국",'C27321105,"  광학필터",2011,6.0000,194167.0000,194214.0000,1048.0000
'00,"전  국",'C27321106,"  편광재료용 판",2011,4.0000,65214.0000,65214.0000,115.0000
'00,"전  국",'C27321107,"  BLU용 광학필름",2011,8.0000,700462.0000,726878.0000,32211.0000
'00,"전  국",'C27321109,"  기타 광학요소 관련품",2011,10.0000,22824.0000,22733.0000,965.0000
'00,"전  국",'C27322101,"  디지털 카메라",2011,4.0000,54817.0000,54498.0000,3742.0000
'00,"전  국",'C27322102,"  기타 사진기",2011,5.0000,11461.0000,11325.0000,856.0000
'00,"전  국",'C27322103,"  투영기",2011,6.0000,41116.0000,39164.0000,7055.0000
'00,"전  국",'C27322104,"  사진섬광기구",2011,1.0000,...,...,...
'00,"전  국",'C27322105,"  사진필름현상기",2011,1.0000,...,...,...
'00,"전  국",'C27322106,"  기타 사진관련 기기",2011,2.0000,...,...,...
'00,"전  국",'C27322107,"  영화관련 기기",2011,14.0000,52301.0000,51598.0000,2462.0000
'00,"전  국",'C27322900,"  사진기, 영사기 및 관련장비의 부품",2011,16.0000,77033.0000,86573.0000,1473.0000
'00,"전  국",'C27329101,"  쌍안경 및 천문관측기기",2011,4.0000,12922.0000,12859.0000,805.0000
'00,"전  국",'C27329102,"  광학현미경",2011,8.0000,43967.0000,43463.0000,4352.0000
'00,"전  국",'C27329109,"  기타 광학기기",2011,18.0000,62401.0000,61704.0000,3740.0000
'00,"전  국",'C27329200,"  레이저발생기기",2011,5.0000,53174.0000,45722.0000,26679.0000
'00,"전  국",'C27329900,"  기타 광학기기의 부품",2011,12.0000,99700.0000,99956.0000,8949.0000
'00,"전  국",'C27401101,"  휴대용 시계",2011,13.0000,67640.0000,65575.0000,10880.0000
'00,"전  국",'C27401102,"  벽시계 및 탁상시계",2011,3.0000,5595.0000,5465.0000,717.0000
'00,"전  국",'C27401109,"  기타 시계",2011,6.0000,22126.0000,21884.0000,1579.0000
'00,"전  국",'C27402101,"  시계케이스",2011,1.0000,...,...,...
'00,"전  국",'C27402103,"  기타 시계부품",2011,4.0000,13501.0000,13501.0000,0.0000
'00,"전  국",'C28," 전기장비 제조업",2011,4531.0000,66928248.0000,66886035.0000,2437064.0000
'00,"전  국",'C28111101,"  소형 전동기",2011,73.0000,2650298.0000,2632286.0000,79032.0000
'00,"전  국",'C28111102,"  중대형 직류 및 교류겸용 전동기",2011,29.0000,165838.0000,164644.0000,6432.0000
'00,"전  국",'C28111103,"  중대형 교류전동기",2011,31.0000,389618.0000,388060.0000,12453.0000
'00,"전  국",'C28111201,"  발전기",2011,33.0000,1038955.0000,1034050.0000,17359.0000
'00,"전  국",'C28111202,"  발전기세트",2011,12.0000,86942.0000,87148.0000,1730.0000
'00,"전  국",'C28111203,"  회전위상변환기",2011,3.0000,14524.0000,14399.0000,597.0000
'00,"전  국",'C28111301,"  태양광모듈",2011,15.0000,1145853.0000,1123628.0000,58320.0000
'00,"전  국",'C28111302,"  태양광발전시스템",2011,18.0000,536925.0000,535189.0000,3932.0000
'00,"전  국",'C28111400,"  발전플랜트",2011,8.0000,172303.0000,172106.0000,3350.0000
'00,"전  국",'C28111900,"  전동기, 발전기 및 발전기 세트의 부품",2011,108.0000,879643.0000,857752.0000,46297.0000
'00,"전  국",'C28112101,"  송배전변압기",2011,29.0000,1592923.0000,1562005.0000,93144.0000
'00,"전  국",'C28112102,"  발전변압기",2011,6.0000,25914.0000,25495.0000,1943.0000
'00,"전  국",'C28112103,"  특수목적용 변압기",2011,17.0000,255026.0000,249451.0000,11925.0000
'00,"전  국",'C28112104,"  산업용 일반변압기",2011,48.0000,855814.0000,850924.0000,26428.0000
'00,"전  국",'C28112105,"  전압조정기",2011,13.0000,44105.0000,43398.0000,1862.0000
'00,"전  국",'C28112900,"  변압기 부품",2011,55.0000,437159.0000,435659.0000,9174.0000
'00,"전  국",'C28113100,"  형광등용 안정기",2011,45.0000,183877.0000,182428.0000,10484.0000
'00,"전  국",'C28113900,"  형광등용 안정기의 부품",2011,4.0000,25735.0000,25744.0000,247.0000
'00,"전  국",'C28119101,"  정류기",2011,44.0000,351150.0000,357652.0000,8475.0000
'00,"전  국",'C28119102,"  인버터",2011,43.0000,843674.0000,843598.0000,27910.0000
'00,"전  국",'C28119103,"  어댑터",2011,16.0000,79602.0000,79228.0000,4992.0000
'00,"전  국",'C28119104,"  통신 및 컴퓨터용 전원장치",2011,18.0000,129930.0000,127879.0000,13501.0000
'00,"전  국",'C28119105,"  무정전 전원장치",2011,48.0000,271107.0000,269500.0000,12553.0000
'00,"전  국",'C28119106,"  배터리 충전기",2011,40.0000,270360.0000,268470.0000,8305.0000
'00,"전  국",'C28119107,"  핸즈프리",2011,2.0000,...,...,...
'00,"전  국",'C28119108,"  배터리팩",2011,20.0000,493379.0000,496492.0000,9986.0000
'00,"전  국",'C28119109,"  기타 정지형 변환기",2011,29.0000,159450.0000,157795.0000,5935.0000
'00,"전  국",'C28119900,"  정지형 변환기의 부품",2011,24.0000,176708.0000,176141.0000,3573.0000
'00,"전  국",'C28121101,"  고압 차단기(1000v 이상)",2011,31.0000,769405.0000,757306.0000,54622.0000
'00,"전  국",'C28121102,"  배선용 차단기(1000 v미만)",2011,41.0000,646142.0000,640701.0000,59122.0000
'00,"전  국",'C28121109,"  기타 저압 차단기(1000v 미만)",2011,38.0000,538875.0000,511197.0000,60308.0000
'00,"전  국",'C28121201,"  퓨즈",2011,9.0000,42670.0000,42565.0000,1446.0000
'00,"전  국",'C28121202,"  스위치(전기개폐용)",2011,95.0000,1251253.0000,1246384.0000,49787.0000
'00,"전  국",'C28121203,"  계전기",2011,19.0000,214016.0000,214040.0000,8607.0000
'00,"전  국",'C28121209,"  기타 개폐 및 보호관련 기기",2011,37.0000,250360.0000,253143.0000,47051.0000
'00,"전  국",'C28121301,"  플러그(전기접속용)",2011,24.0000,88472.0000,89262.0000,2652.0000
'00,"전  국",'C28121302,"  콘센트",2011,22.0000,65226.0000,65116.0000,2293.0000
'00,"전  국",'C28121303,"  커넥터(일반전기접속용)",2011,93.0000,2294629.0000,2295656.0000,71842.0000
'00,"전  국",'C28121304,"  전등용 소켓",2011,13.0000,58909.0000,58686.0000,1454.0000
'00,"전  국",'C28121309,"  기타 전기 접속기기",2011,44.0000,600849.0000,601829.0000,13634.0000
'00,"전  국",'C28121400,"  전자 커넥터(통신 및 전자기기회로용)",2011,74.0000,992696.0000,986991.0000,30893.0000
'00,"전  국",'C28121900,"  전기회로개폐, 보호 및 접속장치 부품",2011,113.0000,1253369.0000,1258803.0000,26195.0000
'00,"전  국",'C28122101,"  저압배전반(전압1000Ｖ 미만)",2011,170.0000,1823237.0000,1828021.0000,32483.0000
'00,"전  국",'C28122102,"  고압배전반(전압1000Ｖ 이상)",2011,111.0000,1048371.0000,1040249.0000,24553.0000
'00,"전  국",'C28122201,"  수치제어장치",2011,14.0000,736066.0000,717669.0000,55598.0000
'00,"전  국",'C28122202,"  자동전기제어반",2011,261.0000,1195368.0000,1185945.0000,27997.0000
'00,"전  국",'C28122203,"  프로그램 콘트롤러",2011,90.0000,644880.0000,642570.0000,15943.0000
'00,"전  국",'C28122900,"  배전반 부품",2011,94.0000,469932.0000,473461.0000,9233.0000
'00,"전  국",'C28201100,"  일차전지",2011,10.0000,239853.0000,237048.0000,8798.0000
'00,"전  국",'C28201900,"  일차전지 부품",2011,5.0000,47810.0000,47868.0000,333.0000
'00,"전  국",'C28202101,"  차량용 납(연)축전지",2011,25.0000,2230374.0000,2229094.0000,77741.0000
'00,"전  국",'C28202109,"  기타 납(연)축전지",2011,8.0000,132257.0000,132863.0000,3893.0000
'00,"전  국",'C28202200,"  알칼리 축전지",2011,25.0000,4458925.0000,4475383.0000,147465.0000
'00,"전  국",'C28202900,"  축전지 부품",2011,26.0000,613648.0000,818002.0000,29995.0000
'00,"전  국",'C28301100,"  광섬유 케이블",2011,21.0000,415997.0000,409933.0000,40872.0000
'00,"전  국",'C28302101,"  전력선(송배전용)",2011,69.0000,4576050.0000,4597487.0000,127887.0000
'00,"전  국",'C28302102,"  통신선",2011,61.0000,738887.0000,740068.0000,33162.0000
'00,"전  국",'C28302103,"  신호 및 제어선",2011,25.0000,278769.0000,278720.0000,5367.0000
'00,"전  국",'C28302104,"  절연전선(옥내외 저압 배선용)",2011,89.0000,1920587.0000,1906922.0000,78769.0000
'00,"전  국",'C28302105,"  권선(마그네틱선)",2011,31.0000,1622202.0000,1626871.0000,55582.0000
'00,"전  국",'C28302109,"  기타 전선",2011,80.0000,1764260.0000,1780765.0000,104837.0000
'00,"전  국",'C28303100,"  절연코드 및 코드세트",2011,114.0000,756032.0000,752713.0000,18985.0000
'00,"전  국",'C28410101,"  백열 전구",2011,7.0000,19983.0000,19924.0000,1037.0000
