전기량측정및검사용기기의부품,53077,TRUE,자동판매기부품,24962,,자동판매기부품,26094,,전력선(송배전용),3334085,,전력선(송배전용),4126144,,전자부품용변성기,354712,,전자커넥터(통신및전자기기회로용),986991,,전자응용가공공작기계의부품,707574,,전자회로용가변식축전기,29893,,전자코일및인덕터의부품,26559,,전자유도코일및쵸크,335891,,전자커넥터(통신및전자기기회로용),1296482,,전자집적회로부분품,968776,,전자집적회로부분품,1056537,,전자코일및인덕터의부품,98308
전기량측정및검사용기기,259324,TRUE,자동판매기,82973,,자동판매기,50316,,전등용유리,33807,,전등용유리,35130,,전자부품실장기판,1135561,,전자총,...,,전자유도코일및쵸크,337567,,전자혈압계,12792,,전자커넥터(통신및전자기기회로용),862043,,전자오븐,28414,,전자총,X,,전자응용가공절삭기계의부품,104274,,전자응용가공절삭기계의부품,78897,,전자커넥터(통신및전자기기회로용),1343351
전기도금및전기분해용기기,8650,TRUE,자동차KD세트(개조및분해),4664622,,자동차KD세트(개조및분해),6390694,,전등용소켓,42987,,전등용소켓,44763,,"전자부품,컴퓨터,영상,음향및통신장비제조업",200406827,,전자집적회로부분품,1134975,,전자오븐,28820,,전자코일및인덕터의부품,26872,,전자총,...,,전자악기부품,10969,,전자집적회로부분품,1033655,,전자유도코일및쵸크,322904,,전자유도코일및쵸크,330347,,전자집적회로부분품,1276941
전기담요및장판,152567,TRUE,자동창고시스템,430437,,자동창고시스템,455446,,전동차,325551,,전동차,1200951,,전자복사기용지(소매용),81191,,전자응용가공공작기계의부품,84412,,전자악기부품,17195,,전자커넥터(통신및전자기기회로용),827868,,전자집적회로부분품,1069540,,전자식모의훈련기기,72372,,전자응용가공절삭기계의부품,122655,,전자오븐,72557,,전자오븐,35782,,전자응용절삭기계의부품,110451
전기난로,46834,TRUE,자동차튜브,181578,,자동차튜브,180220,,"전동기,발전기및발전기세트의부품",643534,,"전동기,발전기및발전기세트의부품",662373,,전자기타,49690,,전자유도코일및쵸크,393926,,전자식모의훈련기기,77460,,전자총,...,,전자응용가공공작기계의부품,76677,,전자수첩,X,,전자유도코일및쵸크,320775,,전자악기부품,12631,,전자악기부품,13589,,전자유도코일및쵸크,400043
전기공급계기,74700,TRUE,자동차차체부품,7638018,,자동차차체부품,10430506,,전기후라이팬,10167,,전기후라이팬,16313,,전자계측기,158624,,전자오븐,...,,전자수첩,...,,전자집적회로부분품,1300485,,전자유도코일및쵸크,282279,,전자석및영구자석의제품,60825,,전자오븐,39754,,전자식모의훈련기기,78512,,전자식모의훈련기기,60705,,전자오븐,61780
전기고압용축전기(>=0.5KW),36266,TRUE,자동차차체,301898,,자동차차체,426957,,"전기회로개폐,보호및접속장치부품",692471,,"전기회로개폐,보호및접속장치부품",630725,,전용기,283086,,전자악기부품,14208,,전자석및영구자석의제품,57749,,전자응용가공공작기계의부품,72836,,전자오븐,53484,,전자부품용변성기,186363,,전자악기부품,11012,,전자수첩,X,,전자수첩,X,,전자악기부품,26727
전기경보및신호장치부품,49925,TRUE,자동차용화합물,465480,,자동차용화합물,789506,,전기장비제조업,44052596,,전기장비제조업,48544511,,전압조정기,54561,,전자식모의훈련기기,91882,,전자부품용변성기,858394,,전자유도코일및쵸크,327244,,전자악기부품,10838,,전자부품실장기판,2242568,,전자식모의훈련기기,68139,,전자석및영구자석의제품,75797,,전자석및영구자석의제품,80941,,전자식모의훈련기기,29819
전기·전자식진단및요법기기부품,20629,TRUE,자동차용프레스가공품,1423275,,자동차용프레스가공품,1883268,,전기이발기,3307,,전기이발기,2215,,전시및광고용조명장치부품,44213,,전자수첩,...,,전자부품실장기판,2554906,,전자오븐,46122,,전자식모의훈련기기,49472,,"전자부품,컴퓨터,영상,음향및통신장비제조업",224298023,,전자수첩,X,,전자부품용변성기,183486,,전자부품용변성기,190617,,전자수첩,X
전구및램프부품,40556,TRUE,자동차용철물,384879,,자동차용철물,775743,,전기용도자기,61595,,전기용도자기,75305,,전력선(송배전용),3529096,,전자석및영구자석의제품,52574,,"전자부품,컴퓨터,영상,음향및통신장비제조업",247781422,,전자악기부품,12126,,전자석및영구자석의제품,46151,,전자복사기용지(소매용),98307,,전자석및영구자석의제품,66082,,전자부품실장기판,1941206,,전자부품실장기판,1776571,,전자석및영구자석의제품,99616
저항용접기,67146,TRUE,자동차엔진용부품,4834677,,자동차엔진용부품,6052068,,전기온수기,23289,,전기온수기,31217,,전등용유리,27332,,전자부품용변성기,335495,,전자복사기용지(소매용),76128,,전자식모의훈련기기,80588,,전자부품용변성기,634275,,전자기타,38143,,전자부품용변성기,201695,,"전자부품,컴퓨터,영상,음향및통신장비제조업",269593274,,"전자부품,컴퓨터,영상,음향및통신장비제조업",250753678,,전자부품용변성기,202105
저항기부품,39382,TRUE,자동차및트레일러제조업,86262302,,자동차및트레일러제조업,104622974,,전기애자및절연용물품,127943,,전기애자및절연용물품,148415,,전등용소켓,33411,,전자부품실장기판,1880470,,전자기타,53537,,전자석및영구자석의제품,44657,,전자부품실장기판,2763841,,전자계측기,432381,,전자부품실장기판,2043427,,전자복사기용지(소매용),61681,,전자복사기용지(소매용),64182,,전자부품실장기판,2620024
저장용금속탱크,580717,TRUE,자동조절및원격조절밸브,108212,,자동조절및원격조절밸브,155268,,전기안마기,54796,,전기안마기,56502,,전동차,1319898,,"전자부품,컴퓨터,영상,음향및통신장비제조업",248422463,,전자계측기,450725,,전자부품용변성기,613672,,"전자부품,컴퓨터,영상,음향및통신장비제조업",238489306,,전용기,589282,,"전자부품,컴퓨터,영상,음향및통신장비제조업",259574348,,전자기타,37274,,전자기타,38226,,"전자부품,컴퓨터,영상,음향및통신장비제조업",309390428
저울부품,2054,TRUE,자동조절기(공업용제외)의부품,64848,,자동조절기(공업용제외)의부품,50556,,전기식헤어드라이어,42542,,전기식헤어드라이어,47944,,"전동기,발전기및발전기세트의부품",1061178,,전자복사기용지(소매용),74567,,전용기,474026,,전자부품실장기판,3114090,,전자복사기용지(소매용),53188,,전압조정기,40154,,전자복사기용지(소매용),62662,,전자계측기,475962,,전자계측기,450040,,전자복사기용지(소매용),64552
"저압애자(１ＫＶ이하,도자제)",2930,TRUE,자동전기제어반,1139815,,자동전기제어반,1555829,,전기식교통통제장비의부품,32636,,전기식교통통제장비의부품,31441,,전기후라이팬,18788,,전자기타,42187,,전압조정기,56684,,"전자부품,컴퓨터,영상,음향및통신장비제조업",250547772,,전자기타,42679,,전시및광고용조명장치부품,88297,,전자기타,40433,,전용기,588404,,전용기,670058,,전자기타,45932
저압배전반(전압１０００Ｖ미만),676857,TRUE,자기헤드(컴퓨터용),...,,자동자수기,146476,,전기식교통통제장비,164788,,전기식교통통제장비,173405,,"전기회로개폐,보호및접속장치부품",807758,,전자계측기,302215,,전시및광고용조명장치부품,92144,,전자복사기용지(소매용),61454,,전자계측기,386142,,전력선(송배전용),3781818,,전자계측기,412150,,전압조정기,23451,,전압조정기,16149,,전자계측기,492376
저밀도폴리에틸렌,1589727,TRUE,자기테이프,559760,,자기헤드(컴퓨터용),166301,,전기식간판,390058,,전기식간판,364832,,전기장비제조업,54111735,,전용기,493136,,전송하는중계기를말함,65006,,전자기타,50673,,전용기,574736,,전등용유리,12642,,전용기,584784,,전시및광고용조명장치부품,95100,,전시및광고용조명장치부품,169145,,전용기,406128
쟁기,10692,TRUE,자기및광디스크,152019,,자기테이프,212708,,전기비데,185229,,전기비데,259990,,전기이발기,1240,,전압조정기,43398,,전력선(송배전용),4634010,,전자계측기,410975,,전압조정기,38306,,전등용소켓,47246,,전압조정기,27819,,전력선(송배전용),4066284,,전력선(송배전용),3665206,,전압조정기,171323
잼및젤리통조림,155587,TRUE,잎담배,522394,,자기및광디스크,90830,,전기보일러,69235,,전기보일러,52906,,전기용도자기,57176,,전시및광고용조명장치부품,80663,,전등용유리,26067,,전용기,577944,,전시및광고용조명장치부품,150218,,전동차,1455709,,전시및광고용조명장치부품,92382,,전등용유리,12953,,전등용유리,12439,,전시및광고용조명장치부품,161441
재생펄프,...,TRUE,잉크젯프린터,289675,,잎담배,433567,,전기및전자기기용플라스틱제품,1349316,,전기및전자기기용플라스틱제품,1616143,,전기온수기,15718,,전력선(송배전용),4597487,,전등용소켓,56121,,전압조정기,46335,,전력선(송배전용),4386577,,"전동기,발전기및발전기세트의부품",628053,,전력선(송배전용),4022477,,전등용소켓,37814,,전등용소켓,35866,,전력선(송배전용),4705858
재생타이어,54836,TRUE,잉크리본,7324,,잉크젯프린터,277693,,전기면도기,...,,전기면도기,...,,전기애자및절연용물품,118454,,전등용유리,23277,,전동차,...,,전시및광고용조명장치부품,110499,,전등용유리,12091,,전기ㆍ전자및정밀기기수리,669817,,전등용유리,11449,,전동차,935303,,전동차,1046132,,전등용유리,X
재생윤활유및그리스,16451,TRUE,임팩트프린터(충격식),52102,,잉크리본,6872,,전기로,151974,,전기로,215821,,전기안마기,42043,,전등용소켓,58686,,"전동기,발전기및발전기세트의부품",772931,,전력선(송배전용),4184638,,전등용소켓,78270,,전기후라이팬,33404,,전등용소켓,56094,,"전동기,발전기및발전기세트의부품",929541,,"전동기,발전기및발전기세트의부품",925676,,전등용소켓,52376
재생유,98497,TRUE,일차전지부품,11031,,임팩트프린터(충격식),77241,,전기량측정및검사용기기의부품,79741,,전기량측정및검사용기기의부품,84333,,전기식헤어드라이어,42783,,전동차,...,,전기후라이팬,18768,,전등용유리,24360,,전동차,1031625,,전기회로접속장치부품,297683,,전동차,1125646,,전기ㆍ전자및정밀기기수리,917467,,전기ㆍ전자및정밀기기수리,940141,,전동차,1606223
재생용가공원료생산업,1004152,TRUE,일차전지,135686,,일차전지부품,13142,,전기도금및전기분해용기기,12367,,전기도금및전기분해용기기,21249,,전기식교통통제장비의부품,32871,,"전동기,발전기및발전기세트의부품",857752,,"전기회로개폐,보호및접속장치부품",1233452,,전등용소켓,80813,,"전동기,발전기및발전기세트의부품",724874,,"전기회로개폐,보호장치부품",466013,,"전동기,발전기및발전기세트의부품",708944,,전기후라이팬,41397,,전기후라이팬,30928,,"전동기,발전기및발전기세트의부품",918613
재생수지,227658,TRUE,일반합판,309417,,일차전지,112529,,전기담요및장판,115703,,전기담요및장판,77734,,전기식교통통제장비,226141,,전기후라이팬,22391,,전기장비제조업,68722807,,전동차,...,,전기후라이팬,43092,,전기장비제조업,71540092,,전기ㆍ전자및정밀기기수리,894879,,전기회로접속장치부품,256095,,전기회로접속장치부품,237406,,전기ㆍ전자및정밀기기수리,1946366
재생섬유직물,173476,TRUE,일반정기간행물,433142,,일반합판,348774,,전기다리미,4875,,전기다리미,5213,,전기식간판,403754,,"전기회로개폐,보호및접속장치부품",1258803,,전기이발기,4320,,"전동기,발전기및발전기세트의부품",666277,,"전기회로개폐,보호및접속장치부품",1465735,,전기이발기,6353,,전기후라이팬,46010,,"전기회로개폐,보호장치부품",370122,,"전기회로개폐,보호장치부품",341282,,전기후라이팬,38814
