비철금속선(동력식),312,...,...,...,...,6330,21652,18564,11347,5675,X,12630,8733,X,X
특수선박(상업및군사용제외),483145,1033511,582092,1466802,3224941,5667681,7817438,12894567,13367681,12385687,6107416,7207315,2197976,2876118,1144916
물에뜨는구조물,2083,1043,9263,...,...,7089,9799,15509,349691,365620,1946087,1729938,1580636,128884,38796
기타선박수리,,,,,,,,,,,14254,17950,27258,12717,39539
선체블록,1069881,1223852,2244493,3350665,4577813,4676750,7468204,4197541,3653085,4412845,3537093,1954884,1934779,2784908,3015176
모터보트,2341,3946,3427,1813,3180,5526,8710,8844,14599,22872,20332,16719,11763,11755,17757
무동력보트,7769,7092,7620,...,...,...,6139,11020,6748,9702,X,X,X,X,X
전동차,,,,325551,1200951,1319898,...,...,...,1031625,1455709,1125646,935303,1046132,1606223
"철도,궤도의유지·보수용차량",10559,21492,12505,15693,23077,...,...,...,...,...,X,X,X,X,X
철도차량개조및재생,...,...,...,18065,...,...,...,...,...,...,X,11315,X,15083,27461
제동기,,,,28211,...,...,...,49641,...,...,X,X,39722,66334,114168
철도선로장치물,37940,34773,38527,78094,67706,116779,125169,105935,101249,305529,174149,153780,189431,301453,496694
철도차량용의자,,,,,,,,,,,44280,41081,20831,9956,18171
"차축,차륜및부품",,,,13933,42941,...,26152,24742,23456,20617,28637,22834,22553,42750,39409
기타철도차량전용부품,,,,219676,372260,339793,488090,404599,478906,476114,423500,396789,357883,435208,792239
동력항공기,,143532,...,...,501442,663221,765736,905980,1351316,1254302,1683709,1028339,1618047,1936146,1546174
무동력항공기,,,...,...,...,...,...,...,...,...,X,X,X,X,X
항공기개조및재생,,,,,,,,,,...,X,X,X,286094,X
대륙간탄도미사일,,,,...,,,,,...,...,X,X,X,X,X
무인항공기,,,,,,,,,,17834,36853,52905,35621,37513,60310
무인비행장치,,,,,,,,,,,X,X,11038,15231,14340
항공기용엔진,...,...,...,...,...,...,...,...,...,...,X,X,X,X,X
항공기엔진부품,182513,186827,198997,207463,360395,252853,340357,422827,499447,586982,683571,647057,965170,990365,651973
항공기용의자,,,,,,,,,,,24549,17575,13983,4254,14324
기타항공기전용부품,924567,1020707,678512,844642,793353,1161314,1502450,1432356,1666190,2047287,2674373,2525396,2370772,2166428,1900234
전투용차량,,,,1033546,1357060,1701311,1625218,1593960,1256601,1826819,784453,616263,810071,1273019,925006
전투용차량부품,,,,,,,,137253,162797,252890,505838,453504,503476,501167,452735
모터사이클,212373,223211,225083,240217,229343,193817,161938,315727,358710,131694,139247,72980,35954,46846,99123
모터사이클전용부품,106378,106592,96036,90464,83219,69898,73209,54500,43801,41780,37326,32876,34708,33846,36089
자전거,20476,10126,8586,...,...,...,41635,44376,46514,61289,38407,25042,18272,26125,23129
환자용차량,,,,16484,21433,14435,14873,15774,20584,25584,23922,27293,28835,34251,38746
유모차,,,,2274,...,...,...,...,...,,,,,,X
자전거전용부품,4093,6964,4668,1743,572,...,...,...,,,X,,,,X
환자용차량부품,,,,,,,,,...,...,X,X,X,X,X
기타수동식운송장비,39353,40540,56489,59051,53115,78000,100657,114773,95993,63072,93521,75553,51200,52833,55095
기타수동식운송장비부품,1999,4568,11734,13048,19650,15389,14809,12702,19771,22485,23672,26428,24126,19215,20659
가구제조업,,,,8290687,8318964,8204432,10187695,9986319,10285263,11604015,6457927,7521523,7650959,7612955,8675083
매트리스,68274,63040,89871,78788,65495,56049,120002,129432,174674,211543,340816,388049,398638,440441,625925
매트리스지지물,12059,6089,11146,21243,35631,49138,46512,46241,39529,59122,33980,32412,43135,31440,75215
소파및가정용내장의자,184985,151586,161282,151316,156012,171810,214972,84957,93048,129660,197965,236712,282244,310245,469607
목제식탁및식탁의자,43440,31982,116417,136637,115141,53456,49723,40694,21313,27981,80442,77525,81685,89606,173180
목제조리대(싱크대),380151,484994,399186,409571,488579,320432,318255,309607,431614,530406,583792,793476,781117,664710,594214
목제싱크대상판,23110,19389,27105,48559,52553,53947,36281,26049,52633,76602,100260,124350,115322,115063,164743
목제상(식탁용),17856,17718,11521,5744,9349,4240,...,...,4324,4019,6102,6013,5616,5367,5626
찬장,,,,...,40782,13956,...,,23177,27004,29982,52097,72231,108897,112140
기타목제주방가구,73237,126124,71732,44977,64270,90207,20445,28137,39612,46150,78975,90118,91934,81258,76163
나전칠기제의가구,3128,2010,5496,...,...,...,...,...,...,,,X,X,,X
목제책상,,,,40861,36393,51321,66698,77554,56174,72700,66299,80503,87104,103305,115953
목제의자,,,,8727,17202,16746,15829,21997,53218,48658,61100,61374,62927,63768,67078
거실및서재용목제가구,,,,,,,387962,,,389751,474763,612587,616540,649485,554603
목제침대,270256,313844,330055,369676,,,402769,,,453952,492900,515088,537557,544094,719538
화장대,,,,9017,20408,25015,6798,6777,13243,13254,19992,29763,41821,34863,15207
장식장,,,,62399,62725,65391,51004,29672,46812,56284,63206,82803,93574,146123,223953
장롱,,,,362841,260605,195815,334295,409795,226041,315939,400861,633940,776257,625927,627088
기타침실용목제가구,,,,,,,2735,,,18140,37536,49710,51978,71686,66528
유아및어린이용목제가구,,,,,,,25735,,,29477,31461,26786,23507,28224,32996
TV및음향기기용목제캐비닛,,,,,,,...,,,...,X,3416,2980,2982,4826
신발장,,,,50363,53052,43662,19994,17534,48627,89892,71013,75273,83543,89689,69779
기타가정용목제가구,,,,,,,47585,,,73759,115314,113146,104938,150841,141905
사무용목제책상,,,,,,,207226,,,216816,317083,340217,303302,290542,356864
사무용목제의자,,,,,,,39113,,,92892,69169,38942,33834,30531,37113
사무용목제탁자및테이블,,,,,,,22685,,,37342,54384,62351,59879,66916,61177
사무용보관함,77353,82336,104197,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,58445,82336,104197,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,77353,57723,104197,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,58445,57723,104197,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,77353,82336,73991,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,58445,82336,73991,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,77353,57723,73991,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
사무용보관함,58445,57723,73991,93119,100474,84875,52436,61363,69278,93714,142215,114680,124194,123247,127960
목제칸막이,,,,,,,57143,,,61689,70547,69915,66873,53119,61629
목제상점진열대및라커,,,,,,,148311,,,134757,155734,163982,172435,158474,168637
기타사무및상업용목제가구,,,,,,,115198,,,55233,54534,55999,50434,72585,42724
학교및공공장소용가구,108725,120082,126124,134030,189905,197671,122906,123647,102323,93070,112643,139278,140180,145091,126423
실험및과학용가구,24784,34441,37704,37804,35492,37498,33819,34414,33063,27615,47002,43871,37812,48886,78308
주문형목제가구,,,,,,,245618,,,205829,256118,161750,164490,144522,176185
목제가구부품,,,,,,,69028,,,99116,117125,167408,148536,122065,119279
가정용금속제주방가구,73678,76351,112933,139402,134064,113638,168537,115455,139570,164546,109233,109085,84226,86442,80997
기타가정용금속가구,52291,72519,81700,65865,59709,59192,52626,45131,68404,78468,116990,169466,172028,122921,104324
사무용금속제책상,16157,16959,31127,51841,91608,63223,88294,79817,114058,130612,113557,151845,177250,205348,194573
사무용금속제의자,107411,129756,156970,141975,148829,209249,273693,268581,263285,242972,306056,416035,328207,398663,510798
금속제캐비닛,,,,44747,42369,80974,104503,109408,142108,144860,129579,214904,214625,191696,216251
기타사무용보관함,,,,42510,40494,33700,33689,34507,33879,30916,13659,13454,18666,19934,18635
금속제서가,11046,24076,55210,60522,52555,23210,29144,33992,45154,44504,56344,63699,66200,81868,93033
금속제칸막이,41294,50916,65931,83032,77352,62818,72743,87295,79104,82393,94451,137749,124058,117768,133011
금속제진열장및라커,64210,94179,155045,147925,150906,139135,248123,277885,250579,254936,315309,327333,313393,270034,368735
기타금속가구,48569,65318,51377,34218,34384,40929,77333,76773,90542,144225,127662,50854,57199,64385,60106
금속가구부품,163311,187354,182772,133400,131280,128695,152917,161978,93904,111799,87950,66147,65606,84338,98559
플라스틱제가구,63915,64788,95044,90599,59703,58554,77545,80251,111655,138376,175498,254183,258808,247017,372631
기타소재의가구,35973,29128,46530,52702,36625,26464,23540,15643,22893,21093,10840,13127,12795,16233,17612
플라스틱및기타소재의가구부품,48389,51887,63040,54517,63402,56221,82894,81475,83511,91298,97626,77166,88508,92316,109743
기타제품제조업,,,,3238529,3375747,3596882,4379700,4498146,4304083,4854867,5204716,5358097,5540126,5591375,6208802
귀석및반귀석(원석을1차가공한것),7824,10776,8461,10233,26718,18833,30289,17487,33526,11604,12234,13323,20483,29830,27299
귀금속제의신변장신구및부품,435581,494066,294656,272765,317155,281757,387213,371321,322283,566124,625171,601965,714345,764251,721980
귀금속제의세공품및부품,26329,37347,7931,8876,21413,48264,73831,80329,152618,74518,58007,57643,81411,116726,222288
보석제제품,18054,663,29747,...,...,...,64450,27845,50138,54288,27986,19636,19041,27370,21000
주화,114813,125023,229419,314190,215838,264162,345876,432581,338054,374481,270132,229828,228975,203945,X
금속제모조장신용품,257479,219317,202717,110699,143373,159626,132733,112482,121841,170739,161556,130322,128123,66924,150709
비금속제모조장신용품,36729,53253,63047,44055,44172,43854,31344,28083,19366,21424,23057,17640,17291,17551,19802
건반악기,,,,,,,,,,,X,X,,,X
건반악기부품,,,,,,,,,,,3309,X,X,X,X
디지털피아노,11065,19820,16980,12916,15704,10683,21937,16422,14351,19786,15275,17814,19136,20824,42431
전자기타,92730,108861,72766,79304,66523,49690,42187,53537,50673,42679,38143,40433,37274,38226,45932
전자악기부품,32332,23232,13642,18725,19770,14797,14208,17195,12126,10838,10969,11012,12631,13589,26727
기타(guitar),39163,39909,13054,11842,...,...,32170,12304,25373,20271,17459,14058,8425,9438,8093
국악기,5302,6224,8135,2416,1425,1798,4330,1910,1407,1956,2566,2442,X,X,X
관악기,35391,5293,7411,...,...,...,...,...,9361,12379,11449,9070,X,X,3537
타악기,7004,4063,3267,1960,...,,,...,...,...,,,,,X
그외악기,5747,6690,7505,8552,3709,...,...,...,...,...,X,4014,X,X,1999
기타악기부품,,,,,,,,,,,27978,38687,38321,43320,75588
"체조,육상및체력단련용장비",95994,103673,129506,131986,153258,175962,174878,175462,154270,179538,173193,212756,228627,255096,284120
놀이터용장비,25109,42002,58606,44786,64711,99535,100938,93185,106583,131847,121813,129898,169199,212599,229092
낚시대,86716,79560,59697,58297,67049,74646,60681,70866,62878,71219,88686,101867,108245,79834,105089
낚시릴,44809,50820,41254,50920,47115,46006,78554,92747,90088,81802,120010,120768,122725,98563,146612
낚시바늘,29776,31757,26453,18952,19870,24414,25577,30947,24230,24882,20802,22731,24171,25946,38615
낚시인조찌,5216,4526,4274,5996,7701,9222,5348,5181,8336,11162,5546,6827,X,X,X
기타낚시용구,69321,73976,55356,25493,23315,23833,36032,29555,23671,21574,24071,20088,24209,39207,33258
수렵용구,,,,,,,...,...,...,...,14467,12377,5161,X,X
골프용품,,116418,79153,53590,72890,82887,84174,119716,99537,98243,129715,165685,166744,185500,220491
운동용공,7872,7310,6061,3664,2530,3102,...,4891,...,...,X,4016,4385,5960,X
운동용장갑류,20286,35276,16676,4549,5002,16741,14173,16245,...,...,X,X,X,X,4812
"양궁,국궁및유사장비",15420,18680,24071,24567,25159,23429,30699,22892,25444,24589,26124,36911,30776,28086,25929
기타운동및경기용구,36048,36932,45280,42153,57153,48969,47425,52664,54946,65126,74038,54835,36140,37718,52917
사람인형,1162,11492,11284,...,...,14554,6765,5970,6582,7132,9715,5556,8135,7391,11336
동물및기타인형,78501,65203,75746,34149,30393,67987,102533,88714,68065,64226,95534,110174,80700,76404,89974
승용장난감,65072,64914,59094,,,,,,12324,27583,42724,26053,19503,19991,25813
조립식장난감,,,,44385,42563,53357,91828,92797,89359,87142,111683,129426,135509,100324,156969
기타장난감,192266,211115,119214,23160,48347,36086,48287,41418,50754,28755,39429,49282,55321,61656,66780
인형및장난감부품,,,,9031,14234,10130,21044,63145,6891,7863,5549,4883,4881,11728,13503
영상게임기,,,,23440,25684,47827,40516,31344,20578,34776,21969,40173,37055,34725,21379
기타오락용품,13822,11709,16273,16980,12262,25415,32442,32129,13414,20844,32949,55452,53348,40904,34225
간판및광고진열물(비전기식),260282,267272,477076,292552,315045,318243,398172,406140,358016,411808,513718,541840,585983,619709,653158
사인펜,2702,4859,1981,9539,18704,9927,37408,30990,22587,27455,24129,38547,24694,37535,24400
볼펜,133757,139816,113149,105159,112311,71633,71169,70939,57636,53681,88780,95508,97846,97824,75011
샤프펜,13128,12893,9655,6371,6413,7439,8888,7403,10607,14847,17715,13545,16848,3001,3224
기타펜,8382,7573,10768,28812,26999,57192,29149,34961,27388,28603,27254,33659,32850,32373,45263
연필,17629,21524,25371,26096,21800,15303,34552,36347,37887,46539,37894,30599,33197,35684,32616
크레용및파스텔,,,,21536,20490,16459,18261,18944,24224,26919,22089,10152,10723,13639,14131
기타필기용품,,,,19502,13746,14728,17498,15666,13581,5357,7636,9322,18282,25171,14920
기타회화용품,9409,20608,9528,10205,18544,7389,20193,22142,16143,17630,19685,22906,20482,22093,25613
스탬프(수동식),8806,8893,11440,6118,6626,9642,11636,12568,18432,...,10507,8285,32436,32851,15078
잉크리본,9073,7324,6872,7460,7838,8361,12552,10311,8015,...,X,X,X,X,X
문구용칠판및화이트보드,,,,,29565,29525,35569,31637,34647,31138,39386,38416,30088,31884,36181
필기구의부품,,,,19267,21195,27844,47935,51135,47904,21644,22774,24730,X,9070,7044
가발및유사제품,,,,11587,14209,14823,25453,24562,15976,18152,15494,22644,18668,21486,18497
가발제조용원사,14191,14956,17314,12633,16674,34053,67682,71070,78109,77471,99052,90122,81427,99023,106177
조화및모조장식품,,,,13410,15608,10880,19080,27093,20421,31803,25740,35210,56070,17794,14070
실물설명용모형,104625,142141,254198,178320,192643,187064,247543,215682,213421,201620,250071,263021,283517,262437,326307
표구제품,7901,6343,5292,,...,8923,17513,18213,14895,20265,8310,6566,13596,17193,17199
표구부속품,12445,18103,21301,16135,14703,16073,45551,39581,35160,41213,34431,39125,33189,34389,50036
일반단추,81753,66957,87702,59984,56643,55360,60111,61212,67946,61287,65475,70594,79220,62851,66969
스냅단추,15317,22050,27904,8373,5906,4478,7978,7086,...,9790,6044,1193,1926,X,X
지퍼,193997,192040,203971,151893,145209,166175,187753,202019,204108,212387,186640,178888,172004,144124,120259
